,userId,movieId,rating,timestamp,score
53924,31,58,2.0,1490189825,1
53926,31,59,4.0,1490189826,1
53928,31,62,3.0,1490189827,1
53929,31,65,1.0,1490189827,1
53931,31,73,2.0,1490189826,1
53934,31,76,3.0,1490189823,1
53937,31,79,4.0,1490189823,1
53939,31,81,4.0,1490189828,1
53940,31,82,1.0,1490189826,1
53943,31,87,5.0,1490189828,1
53955,31,94,4.0,1490189823,1
53957,31,95,3.0,1490189824,1
53958,31,96,4.0,1490189819,1
53979,31,99,4.0,1490189827,1
53980,31,100,4.0,1490189827,1
53993,31,109,2.0,1490189821,1
53994,31,112,3.0,1490189827,1
53996,31,114,2.0,1490189819,1
53999,31,116,1.0,1490189828,1
54006,31,120,1.0,1490189827,1
54007,31,121,3.0,1490189819,1
54012,31,124,4.0,1490189817,1
54015,31,127,2.0,1490189827,1
54018,31,128,3.0,1490189817,1
54021,31,129,4.0,1490189828,1
54023,31,130,2.0,1490189827,1
54026,31,131,3.0,1490189823,1
54039,31,134,1.0,1490189827,1
54041,31,135,2.0,1490189826,1
54042,31,137,2.0,1490189826,1
54043,31,138,4.0,1490189823,1
54047,31,139,2.0,1490189828,1
54048,31,140,1.0,1490189826,1
54050,31,141,5.0,1490189824,1
54051,31,142,2.0,1490189824,1
54055,31,144,2.0,1490189827,1
54065,31,146,5.0,1490189822,1
54068,31,148,3.0,1490189824,1
54086,31,151,1.0,1490189828,1
54091,31,152,5.0,1490189819,1
54102,31,154,1.0,1490189825,1
54125,31,160,4.0,1490189821,1
54131,31,163,2.0,1490189827,1
54151,31,164,2.0,1490189818,1
54155,31,165,4.0,1490189827,1
54190,31,167,2.0,1490189826,1
54196,31,168,4.0,1490189818,1
54230,31,170,3.0,1490189827,1
54234,31,171,5.0,1490189828,1
54236,31,172,2.0,1490189820,1
54240,31,173,4.0,1490189828,1
54268,31,176,5.0,1490189822,1
54276,31,177,3.0,1490189827,1
54305,31,179,2.0,1490189816,1
54310,31,180,2.0,1490189828,1
54359,31,182,4.0,1490189821,1
54377,31,184,3.0,1490189819,1
54405,31,186,2.0,1490189822,1
54432,31,188,3.0,1490189820,1
54435,31,189,3.0,1490189815,1
54436,31,190,4.0,1490189818,1
54446,31,193,5.0,1490189822,1
54463,31,194,3.0,1490189821,1
54560,31,197,5.0,1490189818,1
56627,32,0,3.5,1159844418,1
56629,32,4,3.5,1159848402,1
56636,32,10,3.0,1159841354,1
56637,32,11,4.5,1159842173,1
56639,32,15,3.0,1159847827,1
56640,32,16,3.0,1159847853,1
56641,32,18,1.0,1159840752,1
56643,32,23,3.5,1159848737,1
56644,32,24,3.0,1159848295,1
56645,32,27,2.0,1159841261,1
56646,32,33,3.5,1159841113,1
56647,32,37,4.5,1159841119,1
56648,32,38,2.5,1159848292,1
56649,32,42,4.0,1159847850,1
56651,32,46,4.0,1159844294,1
56653,32,47,4.0,1159847841,1
56654,32,49,3.0,1159848397,1
56655,32,53,4.0,1159847818,1
56656,32,55,3.5,1159844128,1
56657,32,56,3.5,1159848289,1
56658,32,59,3.5,1159847748,1
56659,32,64,3.5,1167173165,1
56660,32,65,3.5,1165945311,1
56661,32,67,4.0,1159841384,1
56663,32,69,3.0,1159847823,1
56664,32,70,3.5,1159847814,1
56665,32,72,2.5,1159848228,1
56667,32,73,2.5,1159848254,1
56668,32,74,3.5,1159847837,1
56669,32,76,4.0,1159847847,1
56672,32,80,1.5,1159841633,1
56673,32,82,3.5,1159844278,1
56674,32,84,3.5,1159848405,1
56675,32,87,3.5,1159848246,1
56681,32,88,1.5,1159841677,1
56683,32,92,2.5,1159848733,1
56686,32,94,4.0,1159841794,1
56702,32,99,4.5,1159843483,1
56703,32,100,4.0,1159841712,1
56705,32,101,3.5,1159840806,1
56707,32,103,4.5,1159844356,1
56709,32,106,4.0,1159840815,1
56710,32,107,4.5,1159848673,1
56712,32,112,3.5,1159840782,1
56716,32,121,4.5,1159844315,1
56717,32,122,3.5,1159844429,1
56718,32,124,4.5,1319840411,1
56720,32,128,4.0,1159844461,1
56722,32,130,2.5,1159843098,1
56723,32,131,3.0,1325792029,1
56727,32,134,2.5,1159848487,1
56729,32,135,4.0,1159844399,1
56730,32,137,4.5,1159842450,1
56731,32,138,4.5,1159848473,1
56734,32,143,2.5,1325792048,1
56738,32,147,4.0,1159842095,1
56739,32,148,3.5,1159847720,1
56740,32,149,4.0,1159848489,1
56742,32,152,3.0,1325792014,1
56748,32,156,4.5,1159840812,1
56754,32,157,3.5,1159841247,1
56758,32,160,4.5,1159841984,1
56762,32,161,4.5,1159848757,1
56765,32,162,4.0,1159848475,1
56766,32,163,0.5,1159843477,1
56771,32,165,4.0,1159843077,1
56777,32,167,4.5,1159840799,1
56779,32,168,4.0,1159841962,1
56788,32,169,3.0,1159848816,1
56791,32,171,4.0,1159841972,1
56793,32,173,1.5,1159848386,1
56794,32,174,3.5,1159843075,1
56821,32,183,4.0,1159843281,1
56825,32,186,5.0,1159843647,1
56836,32,194,4.0,1167188839,1
56850,32,198,4.5,1319840098,1
57690,33,3,4.0,938881743,1
57691,33,5,4.0,941811415,1
57692,33,6,4.0,1107148706,1
57705,33,11,3.0,938881346,1
57709,33,14,2.0,941811783,1
57711,33,15,4.0,942050013,1
57713,33,18,2.0,945898616,1
57715,33,22,3.0,938956582,1
57728,33,23,2.0,988675237,1
57733,33,26,2.0,942050896,1
57735,33,27,3.0,938880745,1
57737,33,28,3.0,938957090,1
57740,33,34,3.0,941815101,1
57743,33,35,3.0,938956537,1
57744,33,38,2.0,938956537,1
57745,33,40,4.0,953628071,1
57746,33,41,4.0,941811649,1
57747,33,43,3.0,941811537,1
57755,33,47,2.0,945898046,1
57763,33,52,2.0,941816002,1
57764,33,53,3.0,945898010,1
57768,33,55,3.0,938956494,1
57774,33,57,3.0,941816068,1
57775,33,58,4.0,938957177,1
57780,33,59,4.0,938881934,1
57782,33,60,3.0,941815101,1
57786,33,61,3.0,941812311,1
57788,33,62,5.0,938880855,1
57789,33,63,3.0,938881117,1
57794,33,64,3.0,941812824,1
57795,33,65,2.0,954892875,1
57796,33,67,2.0,938881161,1
57798,33,69,2.0,945898726,1
57799,33,70,3.0,938881689,1
57800,33,71,5.0,1049866637,1
57802,33,73,2.0,941812824,1
57805,33,74,5.0,938881456,1
57810,33,76,3.0,945898864,1
57812,33,78,3.0,941811649,1
57816,33,80,5.0,938880746,1
57820,33,81,3.0,942051697,1
57821,33,82,2.0,938956538,1
57822,33,84,2.0,975454704,1
57831,33,87,4.5,1107148694,1
57847,33,88,5.0,938881404,1
57850,33,89,5.0,938881117,1
57852,33,91,5.0,938881404,1
57853,33,92,4.0,938880906,1
57866,33,93,3.0,942052167,1
57884,33,94,5.0,940323730,1
57893,33,96,3.0,995771349,1
57903,33,97,2.0,938956361,1
57934,33,98,4.0,938956074,1
57949,33,99,3.0,953627136,1
57950,33,100,5.0,938956804,1
57955,33,101,4.0,940323649,1
57960,33,102,3.0,938883531,1
57962,33,103,5.0,941811415,1
57963,33,105,4.0,938882538,1
57968,33,106,4.0,940323611,1
57970,33,107,3.0,938881161,1
57997,33,110,4.0,938956267,1
58000,33,111,2.0,945898822,1
58001,33,112,2.0,940323947,1
58002,33,113,2.0,940323730,1
58004,33,115,3.0,938957300,1
58030,33,121,2.0,938880746,1
58031,33,122,4.0,938880745,1
58038,33,123,3.0,953627005,1
58046,33,124,5.0,938881886,1
58047,33,125,4.0,941402225,1
58051,33,126,4.0,938956361,1
58060,33,128,2.0,941813898,1
58066,33,130,1.0,938956752,1
58068,33,131,4.0,938883232,1
58074,33,132,2.0,953628397,1
58077,33,133,2.0,941814978,1
58098,33,135,4.0,938956074,1
58108,33,136,2.0,940323947,1
58112,33,137,4.0,943370214,1
58117,33,138,4.0,941810708,1
58121,33,139,3.0,938956418,1
58122,33,140,2.0,938956454,1
58126,33,141,1.0,1107148798,1
58132,33,143,2.0,941810952,1
58185,33,146,4.0,938884331,1
58193,33,147,2.0,941811229,1
58200,33,149,3.0,1043282276,1
58202,33,150,1.0,940342471,1
58227,33,152,2.0,941400400,1
58258,33,154,2.0,940323977,1
58264,33,155,3.0,945115119,1
58281,33,157,4.0,963162190,1
58286,33,158,3.0,938882049,1
58310,33,160,3.5,1107148731,1
58322,33,161,4.0,974853478,1
58391,33,165,4.0,1043281742,1
58437,33,168,5.0,1000333353,1
58475,33,169,2.0,1043280904,1
58482,33,173,3.0,1043280684,1
58483,33,174,2.0,1043280952,1
58486,33,175,3.0,940323815,1
58502,33,176,4.0,1107148093,1
58546,33,185,3.5,1107148036,1
62286,34,1,4.5,1466449849,1
62287,34,2,4.5,1466449582,1
62291,34,7,4.5,1466452281,1
62292,34,10,4.5,1466449352,1
62293,34,11,4.0,1466449395,1
62295,34,15,4.0,1466450886,1
62296,34,19,4.0,1466450890,1
62297,34,23,4.0,1466452379,1
62298,34,27,5.0,1466449120,1
62299,34,32,4.0,1466449226,1
62300,34,33,4.5,1466449391,1
62301,34,37,4.5,1466449172,1
62302,34,44,4.0,1466451364,1
62304,34,46,4.5,1473872476,1
62305,34,53,4.0,1466522117,1
62306,34,55,4.5,1466450149,1
62307,34,57,4.0,1473872601,1
62308,34,62,4.0,1466449345,1
62309,34,67,4.0,1466452105,1
62311,34,68,4.5,1466451330,1
62312,34,70,5.0,1466449341,1
62313,34,74,5.0,1466449371,1
62316,34,82,4.0,1466452382,1
62318,34,86,4.5,1484752957,1
62319,34,87,4.5,1466449388,1
62320,34,89,4.5,1466449980,1
62321,34,90,4.5,1473872420,1
62329,34,95,4.0,1466449397,1
62330,34,96,4.0,1466449817,1
62332,34,97,4.0,1473873298,1
62340,34,98,5.0,1466449372,1
62346,34,99,5.0,1466452145,1
62347,34,100,4.0,1466449464,1
62348,34,102,4.0,1466450027,1
62350,34,103,4.0,1466452107,1
62357,34,110,4.5,1466449879,1
62358,34,113,5.0,1466449562,1
62362,34,122,4.0,1466452314,1
62364,34,123,4.5,1466449862,1
62369,34,128,4.0,1466451037,1
62374,34,136,4.0,1466450961,1
62375,34,137,4.0,1466452092,1
62376,34,138,4.0,1473873036,1
62379,34,139,4.0,1466452337,1
62380,34,142,5.0,1466449180,1
62387,34,149,4.5,1466451332,1
62390,34,152,3.5,1466449151,1
62395,34,157,4.5,1466449399,1
62400,34,160,4.0,1466449336,1
62402,34,162,4.5,1466449500,1
62409,34,164,4.0,1466451379,1
62411,34,165,4.5,1466449193,1
62419,34,167,4.0,1473873127,1
62421,34,168,4.5,1466449996,1
62427,34,169,4.0,1466450091,1
62428,34,170,4.5,1466452012,1
62431,34,173,4.5,1466449339,1
62442,34,177,4.5,1466450924,1
62447,34,178,4.0,1466452166,1
62473,34,182,4.5,1466450873,1
62481,34,183,4.0,1466449875,1
62486,34,184,5.0,1466449610,1
62492,34,185,4.5,1466449499,1
62508,34,189,4.5,1466450869,1
62509,34,190,4.5,1466451310,1
62510,34,191,4.5,1466451440,1
62511,34,192,4.0,1466452195,1
62522,34,194,4.0,1466450203,1
62530,34,195,4.0,1466449405,1
62565,34,197,4.5,1466449202,1
62584,34,198,4.0,1466449983,1
62630,34,199,4.0,1466449923,1
67637,35,5,3.0,976225971,1
67640,35,8,3.0,976224363,1
67642,35,14,3.0,976226342,1
67643,35,19,4.0,976224227,1
67644,35,21,4.0,976224363,1
67648,35,24,3.0,976226551,1
67651,35,27,5.0,976221973,1
67652,35,35,4.0,976223122,1
67653,35,37,5.0,976221958,1
67654,35,38,4.0,976227427,1
67656,35,41,4.0,976225294,1
67657,35,42,4.0,976226656,1
67658,35,43,4.0,976226078,1
67659,35,44,4.0,976224183,1
67663,35,47,4.0,976224043,1
67665,35,48,4.0,976225269,1
67667,35,50,3.0,976227627,1
67669,35,51,3.0,976223084,1
67670,35,52,4.0,976224183,1
67671,35,53,4.0,976223655,1
67673,35,55,5.0,976222553,1
67674,35,56,4.0,976226412,1
67677,35,61,4.0,976226721,1
67678,35,62,5.0,976222053,1
67679,35,64,4.0,976226436,1
67680,35,66,4.0,976224116,1
67681,35,67,4.0,976226121,1
67683,35,68,5.0,976222229,1
67684,35,69,4.0,976227358,1
67685,35,73,4.0,976225441,1
67686,35,75,5.0,976223880,1
67687,35,76,4.0,976227577,1
67690,35,80,4.0,976222138,1
67691,35,82,5.0,976222974,1
67692,35,84,4.0,976226627,1
67695,35,87,5.0,976221958,1
67696,35,90,4.0,976224962,1
67697,35,92,4.0,976222466,1
67701,35,94,3.0,976226058,1
67709,35,97,4.0,976222521,1
67729,35,102,5.0,976225905,1
67730,35,103,4.0,976224962,1
67731,35,104,4.0,976222205,1
67735,35,106,4.0,976225746,1
67744,35,109,4.0,976224043,1
67746,35,110,4.0,976222553,1
67749,35,111,4.0,976226685,1
67751,35,113,5.0,976227242,1
67752,35,114,3.0,976223223,1
67753,35,115,3.0,976225072,1
67762,35,118,4.0,976224533,1
67764,35,120,4.0,976222847,1
67765,35,121,4.0,976222593,1
67766,35,122,4.0,976222497,1
67769,35,123,4.0,976221773,1
67773,35,126,3.0,976222811,1
67776,35,127,4.0,976222847,1
67778,35,130,4.0,976225340,1
67785,35,134,3.0,976223223,1
67786,35,135,2.0,976225928,1
67787,35,136,5.0,976227337,1
67790,35,138,3.0,976225790,1
67798,35,139,4.0,976222847,1
67799,35,140,3.0,976222298,1
67802,35,142,5.0,976227242,1
67804,35,143,4.0,976223122,1
67811,35,144,4.0,976227393,1
67828,35,149,4.0,976226023,1
67848,35,151,3.0,976226436,1
67861,35,153,4.0,976224274,1
67864,35,154,4.0,976222811,1
67868,35,155,3.0,976225388,1
67873,35,157,5.0,976223543,1
67877,35,158,5.0,976225837,1
67905,35,162,5.0,976225647,1
67930,35,164,4.0,976222553,1
67932,35,165,4.0,976227262,1
67960,35,175,3.0,976222138,1
68183,36,0,2.5,1141816168,1
68184,36,1,4.5,1141815922,1
68186,36,2,4.0,1141815196,1
68187,36,4,1.5,1142886747,1
68188,36,5,4.0,1141815860,1
68189,36,6,3.5,1141815902,1
68196,36,8,3.5,1141815898,1
68197,36,9,4.0,1141816327,1
68198,36,10,4.5,1141815652,1
68199,36,12,3.5,1141816782,1
68201,36,15,3.0,1141815648,1
68202,36,16,3.0,1141817186,1
68203,36,19,3.5,1141815800,1
68204,36,20,4.0,1141817614,1
68205,36,21,4.5,1141815702,1
68207,36,22,4.0,1147293854,1
68209,36,24,3.5,1141815788,1
68210,36,26,3.0,1258282681,1
68212,36,27,3.0,1141817127,1
68213,36,30,3.5,1141815955,1
68214,36,31,2.5,1141815839,1
68215,36,32,4.0,1141816152,1
68216,36,33,4.5,1141815586,1
68218,36,35,2.5,1141817162,1
68219,36,38,1.0,1142887221,1
68220,36,42,2.0,1141817181,1
68221,36,45,3.0,1141815162,1
68224,36,46,2.0,1141815735,1
68228,36,47,3.5,1141815686,1
68229,36,48,4.0,1141815659,1
68230,36,49,2.5,1141816182,1
68234,36,50,4.0,1141815842,1
68235,36,51,4.0,1258283078,1
68236,36,52,4.0,1141815817,1
68237,36,53,4.0,1141815642,1
68239,36,55,3.5,1141815600,1
68243,36,56,3.0,1141815770,1
68246,36,59,3.0,1141815519,1
68247,36,66,3.0,1141815830,1
68248,36,67,2.5,1141817171,1
68250,36,69,2.5,1141817121,1
68251,36,70,4.0,1141815590,1
68252,36,72,2.5,1141817175,1
68253,36,73,2.5,1141815765,1
68254,36,75,4.5,1141831955,1
68255,36,76,4.0,1141815697,1
68260,36,81,4.0,1141816273,1
68261,36,82,3.5,1141815667,1
68264,36,83,3.5,1141815078,1
68265,36,84,3.0,1141816180,1
68267,36,86,3.5,1141832442,1
68268,36,87,4.0,1141816049,1
68271,36,95,3.5,1141816233,1
68281,36,98,4.0,1141816158,1
68290,36,109,4.0,1141816479,1
68291,36,114,2.5,1141816412,1
68292,36,115,3.5,1141816097,1
68293,36,116,3.5,1141816406,1
68299,36,119,3.5,1258282753,1
68301,36,120,4.5,1141816356,1
68302,36,121,4.0,1141815877,1
68303,36,122,3.0,1141816208,1
68306,36,123,3.0,1141815096,1
68310,36,126,3.5,1141816443,1
68311,36,128,3.5,1141816366,1
68317,36,134,4.0,1141816314,1
68319,36,136,2.5,1141816565,1
68320,36,137,3.5,1141815981,1
68323,36,139,4.0,1141816394,1
68324,36,140,4.0,1141816352,1
68325,36,141,3.5,1142887104,1
68326,36,142,4.0,1141815738,1
68327,36,143,3.0,1141816452,1
68330,36,144,4.0,1141816338,1
68337,36,149,2.5,1142886776,1
68350,36,153,4.0,1147293895,1
68352,36,154,2.0,1142886756,1
68361,36,157,3.0,1141815805,1
68367,36,160,5.0,1141815985,1
68371,36,161,4.0,1141817601,1
68382,36,165,4.0,1141815964,1
68414,36,173,4.0,1258282925,1
68415,36,174,4.0,1141817501,1
68444,36,181,4.0,1258283106,1
68457,36,183,4.0,1141817383,1
68459,36,185,3.5,1141832736,1
68475,36,197,4.5,1258282486,1
69027,37,0,4.5,1155536526,1
69030,37,3,5.0,1155535241,1
69031,37,4,4.0,1155536531,1
69034,37,7,5.0,1155535833,1
69035,37,9,3.0,1155534517,1
69036,37,10,4.5,1155536282,1
69037,37,14,4.5,1155534981,1
69038,37,15,5.0,1155536277,1
69039,37,18,4.0,1155534552,1
69040,37,21,4.5,1155535831,1
69041,37,22,4.0,1155535977,1
69043,37,23,4.0,1155536472,1
69044,37,24,4.5,1155536365,1
69048,37,35,5.0,1155536342,1
69049,37,36,4.0,1155536621,1
69050,37,37,5.0,1155535825,1
69051,37,39,3.5,1155534523,1
69052,37,40,5.0,1155535311,1
69053,37,42,5.0,1155536323,1
69056,37,46,5.0,1155536351,1
69058,37,47,4.5,1155536306,1
69060,37,52,4.0,1155536390,1
69061,37,53,4.5,1155536271,1
69062,37,55,5.0,1155536268,1
69064,37,56,4.0,1155536362,1
69065,37,57,4.5,1155536555,1
69067,37,60,5.0,1155535796,1
69068,37,61,5.0,1155535437,1
69069,37,63,4.5,1155536610,1
69070,37,65,4.5,1155536441,1
69071,37,66,4.5,1155535456,1
69072,37,67,5.0,1155535971,1
69074,37,68,4.5,1155536284,1
69075,37,69,5.0,1155536275,1
69076,37,71,5.0,1155536192,1
69077,37,72,5.0,1155535668,1
69079,37,73,5.0,1155535450,1
69080,37,74,2.0,1155537620,1
69082,37,76,5.0,1155536321,1
69083,37,78,4.5,1155536598,1
69085,37,82,4.5,1155536294,1
69087,37,83,4.0,1155536576,1
69091,37,88,5.0,1155535135,1
69094,37,89,5.0,1155536476,1
69095,37,90,3.5,1155534558,1
69097,37,93,4.5,1155535366,1
69103,37,94,4.5,1155536388,1
69107,37,97,5.0,1155536642,1
69115,37,99,5.0,1155536633,1
69116,37,103,4.0,1155535373,1
69118,37,107,5.0,1157771549,1
69124,37,112,5.0,1155536814,1
69126,37,113,4.5,1155536557,1
69127,37,115,4.5,1155536500,1
69132,37,120,4.0,1155535942,1
69133,37,121,4.0,1155536396,1
69134,37,122,4.5,1155536568,1
69136,37,123,4.5,1155536543,1
69137,37,126,4.0,1155534590,1
69139,37,128,4.5,1155535925,1
69141,37,130,5.0,1155535452,1
69144,37,134,5.0,1155536038,1
69145,37,135,4.5,1155536498,1
69147,37,137,4.5,1155536463,1
69148,37,138,4.0,1155535916,1
69152,37,142,5.0,1155536358,1
69153,37,143,4.0,1155534598,1
69158,37,144,5.0,1155536636,1
69167,37,149,4.5,1155536025,1
69174,37,152,5.0,1155535892,1
69179,37,153,4.5,1155534644,1
69185,37,157,5.0,1155536378,1
69194,37,162,4.5,1155536578,1
69201,37,164,4.5,1155537218,1
69202,37,165,4.5,1155536461,1
69215,37,168,4.0,1155535060,1
69221,37,169,4.5,1155534624,1
69222,37,170,5.0,1155537093,1
69224,37,171,4.5,1155535121,1
69226,37,173,5.0,1155536510,1
69227,37,174,4.5,1155535989,1
69236,37,177,5.0,1155535984,1
69265,37,182,5.0,1155536130,1
69271,37,183,4.5,1155536717,1
69281,37,186,4.0,1155537425,1
69295,37,189,5.0,1155536125,1
69298,37,191,5.0,1155537076,1
69299,37,192,4.0,1155537308,1
69304,37,193,4.5,1155534768,1
74202,38,0,3.0,1106137295,1
74204,38,4,2.5,1106324724,1
74208,38,7,3.0,1106137150,1
74210,38,8,1.5,1106137118,1
74211,38,10,2.5,1106136793,1
74212,38,13,2.0,1106138371,1
74214,38,15,3.0,1130327238,1
74215,38,16,3.5,1106192251,1
74216,38,17,1.5,1106136041,1
74217,38,21,3.0,1106136918,1
74220,38,22,4.0,1106137085,1
74223,38,24,2.0,1106137018,1
74224,38,25,3.0,1106137752,1
74225,38,26,3.0,1106486104,1
74226,38,27,3.5,1106141101,1
74229,38,30,3.0,1106486118,1
74230,38,32,4.0,1106137305,1
74231,38,33,2.5,1106781618,1
74233,38,35,4.5,1106136893,1
74234,38,36,3.0,1106137331,1
74235,38,37,3.5,1106136798,1
74237,38,38,3.5,1106136973,1
74239,38,40,3.0,1106137105,1
74240,38,42,3.0,1106486013,1
74243,38,46,3.0,1106136969,1
74245,38,47,2.5,1106136929,1
74246,38,48,3.0,1106136818,1
74251,38,53,2.5,1106136772,1
74252,38,55,2.5,1106136765,1
74253,38,56,3.0,1106137019,1
74254,38,59,4.5,1106136865,1
74255,38,61,2.5,1106137063,1
74256,38,65,3.0,1106137205,1
74257,38,66,3.0,1106486096,1
74258,38,67,2.0,1106323754,1
74260,38,68,2.5,1130327243,1
74261,38,69,3.5,1106136786,1
74262,38,70,3.5,1116298973,1
74263,38,73,4.5,1107091347,1
74264,38,76,3.0,1106486115,1
74267,38,79,3.5,1106136152,1
74269,38,80,1.5,1106136513,1
74270,38,81,0.5,1106137402,1
74271,38,82,3.5,1106136831,1
74273,38,84,3.0,1106137275,1
74274,38,87,4.0,1106137008,1
74278,38,89,2.5,1106137279,1
74279,38,92,4.0,1106137267,1
74281,38,93,3.0,1106137824,1
74294,38,97,3.0,1106137438,1
74306,38,99,2.0,1106137579,1
74307,38,102,1.5,1106226542,1
74308,38,103,3.0,1106137176,1
74317,38,108,4.5,1106703470,1
74318,38,109,2.5,1106137626,1
74322,38,110,3.5,1106137491,1
74332,38,121,3.5,1106137144,1
74333,38,122,5.0,1106137380,1
74336,38,127,3.0,1106137707,1
74337,38,128,3.0,1106486245,1
74339,38,130,3.0,1106137141,1
74340,38,132,2.0,1106229816,1
74344,38,135,3.5,1106137373,1
74345,38,136,3.0,1106137843,1
74346,38,137,3.5,1106137311,1
74347,38,138,4.0,1106137343,1
74349,38,139,4.5,1106137588,1
74350,38,140,2.5,1106137638,1
74352,38,143,2.0,1106136052,1
74367,38,146,3.0,1106137528,1
74369,38,147,3.0,1106137910,1
74377,38,151,3.5,1106137999,1
74380,38,152,4.5,1106137901,1
74387,38,154,3.5,1106137653,1
74395,38,157,5.0,1106137155,1
74407,38,162,3.0,1106137486,1
74426,38,165,4.0,1106137323,1
74454,38,168,3.5,1106137810,1
74474,38,169,4.5,1106136204,1
74475,38,170,4.0,1106138175,1
74477,38,173,5.0,1106137603,1
74478,38,174,3.0,1106138143,1
74501,38,176,2.0,1106191815,1
74504,38,177,3.5,1106138742,1
74520,38,180,2.5,1106139832,1
74532,38,181,3.5,1106139777,1
74545,38,182,3.5,1106136455,1
74554,38,185,4.0,1107145068,1
75121,39,0,2.5,1108077185,1
75123,39,1,4.0,1108162254,1
75125,39,2,4.5,1108072561,1
75126,39,4,2.0,1108077233,1
75132,39,8,2.5,1108164979,1
75133,39,11,4.0,1108077154,1
75134,39,12,4.0,1108150261,1
75136,39,19,3.0,1108164944,1
75137,39,20,4.0,1108161831,1
75138,39,21,3.0,1108077021,1
75140,39,22,3.0,1108077089,1
75144,39,23,3.5,1108075572,1
75145,39,24,3.5,1108077069,1
75146,39,27,3.5,1108073343,1
75147,39,30,5.0,1108077131,1
75148,39,32,3.5,1108074252,1
75149,39,33,5.0,1108074211,1
75150,39,35,3.0,1108145699,1
75154,39,42,2.0,1108077016,1
75159,39,46,4.0,1108077038,1
75162,39,47,2.5,1108077006,1
75163,39,48,3.0,1108145884,1
75167,39,51,3.0,1108165077,1
75168,39,53,3.0,1108164862,1
75170,39,54,3.0,1108146454,1
75171,39,55,3.0,1108076977,1
75174,39,56,2.5,1108076383,1
75177,39,59,4.5,1108074256,1
75181,39,65,3.5,1108160244,1
75182,39,66,4.0,1108164929,1
75183,39,67,3.0,1108164880,1
75185,39,68,3.0,1108150180,1
75186,39,69,3.0,1108076980,1
75187,39,70,3.5,1108074236,1
75188,39,72,3.0,1108314373,1
75189,39,73,3.0,1108077056,1
75190,39,74,4.5,1108074357,1
75191,39,76,2.5,1108073837,1
75196,39,81,5.0,1108073470,1
75197,39,82,3.0,1108076996,1
75200,39,87,4.0,1108074228,1
75201,39,89,3.5,1108165032,1
75207,39,94,4.0,1108077098,1
75211,39,95,5.0,1108077272,1
75212,39,96,3.0,1108072675,1
75219,39,97,3.0,1108161863,1
75228,39,98,4.5,1108072894,1
